"image","xmin","ymin","xmax","ymax","label"
"gunImage-15.jpeg",331.0764248704663,325.18774679170775,3806.626943005181,2998.1011229022706,"Gun"
"gunImage-156.jpg",5.613093449519231,36.7782190893386,243.54135655510356,178.51982817127345,"Gun"
"gunImage-154.jpg",99.32835783925174,80.7058296893848,290.60887464331006,137.418345710193,"Gun"
"gunImage-155.jpg",188.04100447844007,15.886211340206184,279.11764327045023,85.35773195876288,"Gun"
"gunImage-155.jpg",100.10835942454027,16.972036082474226,183.3668109939759,84.95728092783506,"Gun"
"gunImage-155.jpg",8.042049778059607,14.594136597938144,94.27872344641725,84.99271907216495,"Gun"
"gunImage-155.jpg",20.031448161065313,88.19207474226803,92.68193167406467,133.50186855670103,"Gun"
"gunImage-155.jpg",113.80648085764109,89.03904639175258,184.66748077837667,133.2013530927835,"Gun"
"gunImage-155.jpg",204.02804969879517,89.05534793814432,277.91615309923907,134.39207474226802,"Gun"
"gunImage-157.jpg",25.96479668674699,5.924086919592298,280.5737753646164,141.5902109286523,"Gun"
"gunImage-153.jpg",8.071629602928127,0.40903411895360314,227.15402478926353,107.64907375987165,"Gun"
"gunImage-153.jpg",0.2423296084738243,87.52344521224086,160.25051644299023,211.24887401283314,"Gun"
"gunImage-158.jpg",13.901988986920038,52.88100397951629,207.6344436389437,176.3252521902764,"Gun"
"gunImage-159.jpg",8.126159242232086,5.37312359708193,295.636812876506,162.19839015151516,"Gun"
"gunImage-16.jpeg",235.48727805960684,56.670014461060944,519.7970830691186,334.13324897714443,"Gun"
"gunImage-160.jpg",16.824721788764784,6.7560849580454105,64.23785777348883,40.71574993830208,"Gun"
"gunImage-160.jpg",83.9549241335414,2.0422090942744324,178.13680601182654,46.08095924851926,"Gun"
"gunImage-160.jpg",191.24622720926413,1.462148321816387,248.75998377956637,42.81017861549852,"Gun"
"gunImage-160.jpg",197.65483841162944,75.5405663869694,254.784642945138,112.63905170286279,"Gun"
"gunImage-160.jpg",105.68350392164915,66.54397905355381,165.38945723143888,112.02229608835145,"Gun"
"gunImage-160.jpg",28.035556627792378,79.80069641535044,66.40817489323258,107.18281095755182,"Gun"
"gunImage-160.jpg",5.761397934461235,134.6940631169793,74.76195487023652,182.21317790597237,"Gun"
"gunImage-160.jpg",198.98596624507226,136.46882326628827,268.7480751067674,182.00853359452125,"Gun"
"gunImage-161.jpg",7.777051462428662,6.0577865201900245,302.1590193008878,159.73246362826606,"Gun"
"gunImage-162.jpg",31.55035942122781,59.13032144619941,119.34689349112426,148.99506416584404,"Gun"
"gunImage-163.jpg",10.441637845849803,111.62763373025668,194,155.05663484081936,"Gun"
"gunImage-163.jpg",2.4980854743083003,173.88678816016784,194.00000000000003,234.63785244940772,"Gun"
"gunImage-163.jpg",31.11124835309618,64.92377992349458,186.51972167325428,93.49859251604147,"Gun"
"gunImage-166.jpg",16.051632066784112,14.149000493583417,272.1670078275145,95.05626850937809,"Gun"
"gunImage-166.jpg",43.37661905429212,105.63591282082923,143.7057775464446,168.01589107230998,"Gun"
"gunImage-164.jpg",16.973366026048286,3.6362830083909183,198,144.21038221865746,"Gun"
"gunImage-165.jpg",2.919916096523669,48.428183613030605,257.7196369961169,130.47316911401776,"Gun"
"gunImage-167.jpg",93.68573388950539,30.329363114104595,271.63595582989853,95.71392135499207,"Gun"
"gunImage-168.jpg",4.068082705119214,56.04086716436327,187.9515416812763,118.71387586377097,"Gun"
"gunImage-169.jpg",197.470409598922,44.01541337471784,271.02281576965754,155.47125423250566,"Gun"
"gunImage-169.jpg",38.3000431000317,60.0616887697517,115.40597752853519,158.76361455981942,"Gun"
"gunImage-17.jpeg",398.1247306034483,26.563745526900295,601.8339439655173,460.99999999999994,"Gun"
"gunImage-17.jpeg",175.96147629310346,7.558659304047383,311.79132543103447,461,"Gun"
"gunImage-17.jpeg",284.71034482758614,188.19141781836123,470.1931034482759,460.54491609081913,"Gun"
"gunImage-170.jpg",22.160847336715282,9.199935806381118,340.9001763633481,125.87935014204545,"Gun"
"gunImage-171.jpg",50.624499527759525,65.46218688302073,275,154.86070150542943,"Gun"
"gunImage-172.jpg",27.289263731060604,5.658023815399803,160.5282315340909,154.70267769002965,"Gun"
"gunImage-174.jpg",21.270788068602073,20.607562623395854,258.8084319526627,142.95500678677197,"Gun"
"gunImage-173.jpg",142.32907267011834,93.25507465449161,255.31605665218194,130.38713906712735,"Gun"
"gunImage-173.jpg",20.423698109282544,43.932926641164855,83.46305531157545,88.42093410661401,"Gun"
"gunImage-173.jpg",14.885435928254438,91.45742071816387,84.71872399685651,143.1741963845015,"Gun"
"gunImage-175.jpg",3.5799278846153846,3.029005737907206,258.0017508783284,188.95639499012833,"Gun"
"gunImage-176.jpg",60.89504656527683,46.612270946446195,118.80121112440192,186.3690422939289,"Gun"
"gunImage-177.jpg",7.737596649484536,24.51108249012833,257.24255568851254,187.2784350320829,"Gun"
"gunImage-178.jpg",13.519915187064045,5.645734315589354,307.9364695624604,159,"Gun"
"gunImage-179.jpg",185.91686152504755,45.73868694362018,283.82784262048193,69.16014465875371,"Gun"
"gunImage-180.jpg",230.4945109384908,15.052873725934313,293.2763950538998,97.18817242355605,"Gun"
"gunImage-180.jpg",151.82654961953077,21.680032559456397,217.663334258085,97.88083946772366,"Gun"
"gunImage-180.jpg",75.33662610970197,23.530612967157417,147.31516526632848,95.34799688561722,"Gun"
"gunImage-180.jpg",7.9289196258719095,27.91998159682899,72.75656903931517,95.30935022650056,"Gun"
"gunImage-181.jpg",46.8705533596838,92.28712672754196,120.85362112977603,139.32156188302073,"Gun"
"gunImage-181.jpg",125.2906682312253,208.89445412759133,146.81194416996047,244.53431947186576,"Gun"
"gunImage-181.jpg",147.81936553030303,190.54668990621917,189.42117506587616,259,"Gun"
"gunImage-182.jpg",104.01292010145846,113.01151081273764,303.8081850428028,141.589695223384,"Gun"
"gunImage-182.jpg",83.09580592105263,75.11140981463879,141.62119035351935,102.81581214353614,"Gun"
"gunImage-183.jpg",17.371629750740375,31.9052512648075,187.85254581071075,145.91492241485685,"Gun"
"gunImage-184.jpg",29.207880769546648,14.052713166337613,248.81785890275953,160.92875817497534,"Gun"
"gunImage-185.jpg",4.915254237288136,50.150847575271456,203,151.66140177690028,"Gun"
"gunImage-186.jpg",29.30329075482196,28.588216467176707,148.55598571958456,261.89834880923,"Gun"
"gunImage-187.jpg",5.292815620377219,1.0884671150049359,254.3073311529216,193.06563888203357,"Gun"
"gunImage-188.jpg",10.084217506631301,40.42241485686081,257.55920507294434,156.46896594274432,"Gun"
"gunImage-189.jpg",11.232016883322766,8.135864949037373,63.788790028535196,60.20629246885616,"Gun"
"gunImage-189.jpg",86.18965995561193,56.97632361268403,254.2493163443247,168,"Gun"
"gunImage-189.jpg",117.72847970830692,34.51518261608154,296.8982839251744,167.11261325028312,"Gun"
"gunImage-189.jpg",69.27438371908687,19.005981030577576,97.76573398858592,46.30835928652321,"Gun"
"gunImage-19.jpg",0,10.802030456852787,798,506.07512690355327,"Gun"
"gunImage-190.jpg",59.681203432149644,17.44321388261851,244.9216396837349,147.36886286681718,"Gun"
"gunImage-191.jpg",29.219848418277678,91.40825518262585,77.76620166959577,182.74502560463966,"Gun"
"gunImage-191.jpg",81.34385984182776,84.85817574654492,141.76960676625657,195.84749043682132,"Gun"
"gunImage-192.jpg",151.35527058893467,38.34099887133183,297.21212646639185,138.1221077878104,"Gun"
"gunImage-193.jpg",82.27654556093955,13.36821322803554,215.17970803219447,181.07916615251727,"Gun"
"gunImage-194.jpg",6.465682536601597,2.7720685772458045,233.4488444154836,163.46169715572557,"Gun"
"gunImage-195.jpg",3.2261711318960047,50.029803893905196,145.38655774413442,98.97968397291197,"Gun"
"gunImage-195.jpg",156.70704115805324,47.34406743792325,294.8487857680723,100.5943848758465,"Gun"
"gunImage-195.jpg",29.239212607006973,108.27532449209933,113.94620174778059,158.09551354401808,"Gun"
"gunImage-195.jpg",185.10860464885857,110.13223053047405,270.9768968967977,159.71910270880363,"Gun"
"gunImage-197.jpg",236.5894499048827,58.127548131370325,276.1664255707039,94.679855605889,"Gun"
"gunImage-197.jpg",179.02712824984147,56.58539779161948,225.02675174381739,115.12616789354473,"Gun"
"gunImage-197.jpg",103.2706483830057,56.183323895809735,146.00284361128726,111.72749150622876,"Gun"
"gunImage-197.jpg",27.140387206721623,51.151826160815396,81.9130964648066,130.98318941109852,"Gun"
"gunImage-196.jpg",92.20636395367937,44.83827430898322,257.71298301987514,158.64027023692006,"Gun"
"gunImage-198.jpg",40.28147673752546,2.1566664610069104,217.03523580702645,186.6778134254689,"Gun"
"gunImage-199.jpg",4.387081185567011,57.177813425468905,257.80271999263624,141.39150419545902,"Gun"
"gunImage-200.jpg",210.02942691819914,14.943622593431483,243.78864140773624,84.87549546998868,"Gun"
"gunImage-200.jpg",179.21884908053266,14.76451019252548,209.6474714648066,87.67440543601359,"Gun"
"gunImage-200.jpg",148.76421805643628,12.095661098527746,178.92235058655677,86.32623159682899,"Gun"
"gunImage-200.jpg",119.92137959733672,9.56579133635334,146.5415940076094,87.73163221970555,"Gun"
"gunImage-200.jpg",91.620263950539,1.4195215175537939,119.40120680088776,86.14043035107586,"Gun"
"gunImage-200.jpg",61.91096623335447,3.364488958097395,90.4922320862397,80.43781851642129,"Gun"
"gunImage-200.jpg",34.09584059923906,0.854685730464326,62.49876149334179,84.29951160815402,"Gun"
"gunImage-2.jpeg",253.94247002240328,1.5275748583390807,894.2051325144768,327.6735459662289,"Gun"
"gunImage-201.jpg",16.8297166511194,37.879904985192496,251.07467350746268,142.9121228714215,"Gun"
"gunImage-20.jpg",389.0833069118581,314.12916100543487,1114.3290266328472,531.2385360054349,"Gun"
"gunImage-202.jpg",13.630469245402663,0.8868842189863843,343.5865567533291,145,"Gun"
"gunImage-203.jpg",10.649237818971894,58.92758977048371,257.52133413461536,113.44221217917078,"Gun"
"gunImage-208.jpg",19.292556145113522,79.40609961130306,206.32866485686083,167.2446669854393,"Gun"
"gunImage-204.jpg",122.0047703751617,41.78053661771965,183.5291275873221,239.0188795656466,"Gun"
"gunImage-204.jpg",14.369582794307892,65.59680019126357,78.06304576326002,251.87938440893384,"Gun"
"gunImage-207.jpg",111.15963360019023,66.66170092680609,313.0044685320228,159,"Gun"
"gunImage-205.jpg",123.68916455294864,64.47833421290711,201.77889188332279,118.79067400482509,"Gun"
"gunImage-209.jpg",138.11137642675968,50.690953897768395,243.4514208148383,111.04098499698432,"Gun"
"gunImage-21.jpg",53.89256077245805,22.20701196939783,280.58790412142156,337.2715248642646,"Gun"
"gunImage-210.jpg",11.39107616609082,46.28964091806515,217.01002205700888,195.59611765794668,"Gun"
"gunImage-211.jpg",121.59498480243161,0.7786471187068114,200.94072948328267,194.02898645730502,"Gun"
"gunImage-212.jpg",22.832689724647413,12.636853714215201,256.87953324378776,167.31739341683118,"Gun"
"gunImage-213.jpg",4.895461584689349,45.30566695459033,255.02945289386096,144.08461870681145,"Gun"
"gunImage-214.jpg",24.0558640813253,9.278465346534652,273.701316780279,160.4893254950495,"Gun"
"gunImage-215.jpg",40.844402967825445,36.18199346001975,247.81422198594674,103.2442852295163,"Gun"
"gunImage-217.jpg",1.4991224053724055,33.440276406712734,198.84664033882785,189.15813178677197,"Gun"
"gunImage-216.jpg",4.075182308180089,5.208380520951302,293.5773521718453,166.88816534541334,"Gun"
"gunImage-218.jpg",6.939103527181953,25.65864850691017,235.19467686760356,159.35233372408686,"Gun"
"gunImage-219.jpg",117.00585424195138,26.93542540720632,228.49239795499344,60.98188780231985,"Gun"
"gunImage-220.jpg",3.7159427443237907,13.935217176702864,215.38215695952618,206.88437808489635,"Gun"
"gunImage-221.jpg",161.46231967343056,30.028977542775667,316.2725953154724,128.44124287072245,"Gun"
"gunImage-221.jpg",9.035594681357006,52.53398288973384,155.50423073874444,120.74093987642587,"Gun"
"gunImage-22.jpeg",13.261969397828233,262.45681145113525,778.9085636722606,528.7728282329714,"Gun"
"gunImage-22.jpeg",425.459649555775,551.2154491609082,740.8717917077988,678.381046396841,"Gun"
"gunImage-222.jpg",3.8538103272928996,57.55559754442251,259,134.72903812931887,"Gun"
"gunImage-225.jpg",2.6739267138472034,3.495866238894373,189.7592247186221,248.00086377097728,"Gun"
"gunImage-223.jpg",99.11372463538365,67.9817030011325,191.32624246987953,121.97108578708946,"Gun"
"gunImage-226.jpg",4.037068885735439,93.76966621421519,223.4660352912142,162.4987467608588,"Gun"
"gunImage-227.jpg",33.74291558801775,91.77161741115499,227.96148645525147,188.4589168928924,"Gun"
"gunImage-227.jpg",87.14625034670858,7.2407375987166835,245.29689811390534,76.69765702122409,"Gun"
"gunImage-228.jpg",46.86095038046924,14.69384820426487,276.74267794863664,169,"Gun"
"gunImage-229.jpg",51.12712570126227,74.88371483218165,181.24642794530155,130.77880907576508,"Gun"
"gunImage-229.jpg",50.12289621318373,173.22238632156962,183.80386570827488,237.9173363462488,"Gun"
"gunImage-230.jpg",1.6889490527901079,2.031640625,549.9275646995878,85.37128906249998,"Gun"
"gunImage-232.jpg",8.875673747622066,85.65469808126412,114.99863268864934,119.0812288374718,"Gun"
"gunImage-232.jpg",151.10864180405832,96.0932209367946,224.09891209575142,136.20002116252823,"Gun"
"gunImage-232.jpg",34.89389961160431,104.70076185101581,149.24818682625238,151.0093467832957,"Gun"
"gunImage-233.jpg",4.8782503929363905,0.45034859328726556,255.91620342548077,181.98197649308983,"Gun"
"gunImage-234.jpg",87.35751512765252,3.9520607107601187,265.2969682526525,139.88663005923001,"Gun"
"gunImage-235.jpg",61.004626342687786,36.167751015134726,108.12742180083617,77.97157622739019,"Gun"
"gunImage-236.jpg",51.6610146986166,73.15284504565646,248.15702816205533,189.52338737043436,"Gun"
"gunImage-237.jpg",15.41096623335447,35.82932420993228,227.91758481293593,158.98063628668172,"Gun"
"gunImage-238.jpg",177.69738823715917,52.631549349390916,280.32670814838303,120.54683174141749,"Gun"
"gunImage-238.jpg",11.354376387127457,48.38096103266888,112.0812460367787,131.83221726190476,"Gun"
"gunImage-239.jpg",33.17439164552949,80.45193941109852,231.50290305960687,162.27211919592298,"Gun"
"gunImage-240.jpg",98.49815377681213,115.97149555774926,211.72908769415682,193.3671180898322,"Gun"
"gunImage-242.jpg",13.981556158845908,5.185671822390573,299,92.88272481762066,"Gun"
"gunImage-242.jpg",4.077892160748256,105.59684518799102,298.2623355263158,168.988145342312,"Gun"
"gunImage-243.jpg",6.958966565349544,15.794002190276405,250.56686930091186,190.67358711747286,"Gun"
"gunImage-244.jpg",0,9.85185942127345,267.4113009198423,183,"Gun"
"gunImage-245.jpg",25.392494337093197,63.924065276406715,229.09069029678255,130.93025049358343,"Gun"
"gunImage-247.jpg",28.494998728735208,2.139529861796644,243.9895958533654,191.81334063425467,"Gun"
"gunImage-248.jpg",61.729810003698226,43.00380213474827,237.21661774223372,170.43674420039486,"Gun"
"gunImage-246.jpg",29.583363276116952,18.558416368460023,238.6791254311761,174.1791245064166,"Gun"
"gunImage-249.jpg",1.6880845751426758,3.397000528541226,287.2401613031072,168.45400865486258,"Gun"
"gunImage-251.jpg",4.277818556997372,49.6685857292695,136.60505297306176,156.4251719829714,"Gun"
"gunImage-250.jpg",21.67211625328515,22.596260334402764,259.5974534945795,105.50613894373149,"Gun"
"gunImage-252.jpg",3.6391466107992074,3.9875370187561696,266.95187365835534,157.82416090819348,"Gun"
"gunImage-253.jpg",70.3318207038681,54.18484569648924,262.184180802156,123.24122310305776,"Gun"
"gunImage-253.jpg",158.31904922320862,30.973067667044166,252.71406349080533,95.28333805209512,"Gun"
"gunImage-25.jpeg",34.1066156071655,42.44423158042745,724.8886582514268,402.19422279246345,"Gun"
"gunImage-254.jpg",4.061092941013314,57.32817898568608,256.79846408099115,147.19366979269495,"Gun"
"gunImage-256.jpg",72.16266546448954,22.105112286121674,278.30750138712745,124.77686846482891,"Gun"
"gunImage-255.jpg",4.982425307557118,21.691012925715693,160.88620386643234,81.09715495434352,"Gun"
"gunImage-257.jpg",58.68153962390866,60.140979763079955,238.408159838818,153.04261398692003,"Gun"
"gunImage-258.jpg",1.251899869213697,0.8505839072245323,286.5443112912175,172.88739686200626,"Gun"
"gunImage-259.jpg",5.438852449270767,5.121400030156815,294.88286204026633,157.84326937575392,"Gun"
"gunImage-262.jpg",151.12817992362022,25.20018278010859,264.83232896681994,138.4912735994571,"Gun"
"gunImage-263.jpg",4.239656314080657,51.543836377097726,258.40276294429253,150.54290319595262,"Gun"
"gunImage-264.jpg",15.392791928624261,4.935132342053307,251.99504495654588,187.56420440523198,"Gun"
"gunImage-26.jpeg",38.226398026315785,286.84619478035535,390.0289884868421,491.9792694965449,"Gun"
"gunImage-265.jpg",12.615550281293954,82.149201011846,176.02999736286924,168.95198358835142,"Gun"
"gunImage-268.jpg",74.09341312618896,17.992249433748583,245.56837547558655,158.7002760475651,"Gun"
"gunImage-266.jpg",86.85573823505256,42.92308582181639,220.0193387606767,68.18960158563672,"Gun"
"gunImage-267.jpg",28.823938847495242,1.3045122743435449,278.6625862000634,171,"Gun"
"gunImage-269.jpg",156.7361411104946,41.14365450474183,196.5642685875079,122.00927785827187,"Gun"
"gunImage-270.jpg",17.243777742549145,38.998226033834584,332.7389178424223,107.02492951127819,"Gun"
"gunImage-271.jpg",2.051717567283432,0.8309438240375123,239.66935187132043,204.33395545409672,"Gun"
"gunImage-272.jpg",73.80953550838575,100.09942235315893,129.17944182389937,186.4608372408687,"Gun"
"gunImage-27.jpeg",34.396426165187066,4.5699073421645995,181.68335347970833,110.37840861048477,"Gun"
"gunImage-27.jpeg",209.00171409321496,4.352469701240135,339.84375,99.83732912908681,"Gun"
"gunImage-27.jpeg",358.5978370719721,8.054484921082299,497.2406071655041,99.74440706031567,"Gun"
"gunImage-27.jpeg",512.5875624207356,13.981054467305524,642.5750287333544,94.57050627113867,"Gun"
"gunImage-27.jpeg",630.4772956959416,122.99536710822998,719.9916029248573,226.3172738162345,"Gun"
"gunImage-27.jpeg",621.970612714014,248.66874823844418,723.679256499683,319.5032412626832,"Gun"
"gunImage-27.jpeg",227.11115844958783,113.45412908680947,543.1309943722258,303.8458726747464,"Gun"
"gunImage-273.jpg",90.28168049648669,115.7680157946693,147.08010990661984,145.94436389437314,"Gun"
"gunImage-273.jpg",92.98832747781066,138.54503177443237,151.04317388590977,180.20078047877593,"Gun"
"gunImage-274.jpg",8.291393229166669,11.677103899308985,82.38256510416667,43.31490621915104,"Gun"
"gunImage-274.jpg",105.96049479166668,15.273175283810465,152.07347656250002,43.37924944471866,"Gun"
"gunImage-274.jpg",25.609674479166667,43.77484112783811,77.5653125,77.02122408687069,"Gun"
"gunImage-274.jpg",109.2114453125,60.05288283563672,158.5690234375,91.95044114017769,"Gun"
"gunImage-274.jpg",114.35911458333334,98.87885612043435,165.19483072916668,137.26157607354392,"Gun"
"gunImage-274.jpg",30.655677083333334,82.65165350444225,80.06170572916668,118.40821662142153,"Gun"
"gunImage-274.jpg",119.288359375,139.1704250987167,207.45639322916668,196.25239850691017,"Gun"
"gunImage-275.jpg",18.134687599080532,0,293,98.80117778077755,"Gun"
"gunImage-277.jpg",38.62477211477489,44.97898281085353,219.84035401474318,169.70629445468916,"Gun"
"gunImage-276.jpg",0,17.38794114017769,127.24099323248407,100.02213413129319,"Gun"
"gunImage-276.jpg",80.69772342754777,32.769234328726554,265.8045606090764,179.11224395360315,"Gun"
"gunImage-278.jpg",83.2469681357007,4.526118346545866,200.1268230818009,84.52916194790487,"Gun"
"gunImage-278.jpg",92.15975745085606,88.3908550396376,211.5409004438808,166.51284682899205,"Gun"
"gunImage-281.jpg",163.90157004830917,11.791322186574531,260.2065055641822,188,"Gun"
"gunImage-281.jpg",72.5031810731539,3.7566942250740376,143.4769641778813,188,"Gun"
"gunImage-281.jpg",115.01087226104211,76.78822186574531,191.65481312543136,188,"Gun"
"gunImage-280.jpg",20.117544189917567,0,323.54969879518075,147.92685240450206,"Gun"
"gunImage-282.jpg",1.318423538107753,4.478182070582429,275,178.64954420656466,"Gun"
"gunImage-28.jpeg",384.5730372146481,96.52744503945885,749.3033400047559,325.3629069193912,"Gun"
"gunImage-283.jpg",51.95609802607249,33.54498550098717,241.19689291327663,174.10536463474827,"Gun"
"gunImage-284.jpg",55.39059713440337,49.13820335636723,256.65472499189366,140.67228374876606,"Gun"
"gunImage-284.jpg",133.81821498054475,142.61701011846003,235.50038251864464,182,"Gun"
"gunImage-285.jpg",177.94064877477,28.758483464955578,228.06331000088466,172.25856829960514,"Gun"
"gunImage-285.jpg",125.49639508138712,21.006177504935835,176.56556860403396,172.41755614511354,"Gun"
